date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
10/15/2023,Transilvania,"['Ploaie', 'Vant puternic', 'Vânt puternic']",BV,26.37666667,944.4333333,14.20666667,72.33333333
10/16/2023,Transilvania,['Ploaie'],BV,8.236666667,952.275,7.325,69.75
10/17/2023,Transilvania,"['Vant activ', 'Temperaturi modeste', 'Innorari']",BV,21.71666667,954.85,5.245,75
10/18/2023,Transilvania,"['Furtună', 'Grindină', 'Fulger']",BV,19.96,952.125,6.2125,72
10/19/2023,Transilvania,"['Ploaie', 'Vant puternic']",BV,28.8525,946.025,8.1375,73
10/20/2023,Transilvania,"['Ploaie', 'Vant puternic']",BV,32.70666667,940.4,15.1675,66.5
10/21/2023,Transilvania,"['Ploaie', 'Vânt puternic']",BV,30.4875,944.325,24.1325,28.5
10/22/2023,Transilvania,"['Ploaie', 'Vant puternic']",BV,26.5325,947.5,17.745,53.75
10/23/2023,Transilvania,['Furtună'],BV,21.535,951.55,15.45,68
10/24/2023,Transilvania,['Ploi'],BV,29.6,949.6,13.42,72.75
10/25/2023,Transilvania,"['Furtună', 'Ciclon', 'Uragan', 'Tornadă', 'Vijelie', 'Grindină', 'Viscol', 'Avalanșă', 'Inundație', 'Ploaie', 'Furtună', 'Vânt puternic']",BV,24.1225,940.675,16.71,60.25
10/26/2023,Transilvania,"['Furtună', 'Ploi', 'Vânt', 'Inundație']",BV,18.1725,938.825,14.3675,74
10/27/2023,Transilvania,"['Furtună', 'Vânt puternic', 'Averse abundente', 'Vijelie']",BV,12.36,936.2,13.235,83.5
10/28/2023,Transilvania,"['Furtună', 'Grindină', 'Ploaie']",BV,8.4525,942.1666667,13.28666667,61
10/29/2023,Transilvania,"['Ploi slabe', 'Innorari temporare']",BV,18.66,951.0666667,10.88666667,70.33333333
10/30/2023,Transilvania,"['Furtună', 'Fulger']",BV,25.41333333,952.7333333,12.24666667,64.33333333
10/31/2023,Transilvania,"['Furtună', 'Ploaie', 'Descărcări electrice']",BV,23.50333333,946.7333333,14.71666667,51
11/1/2023,Transilvania,"['Ploi', 'Vant puternic']",BV,8.175,947.8333333,11.35,72.66666667
11/2/2023,Transilvania,"['Furtună', 'Ceată']",BV,20.41333333,945.3666667,8.49,76.66666667
11/3/2023,Transilvania,"['Furtună', 'Ploaie', 'Vânt puternic']",BV,17.08,937.2,13.61333333,66
11/4/2023,Transilvania,"['Furtună', 'Vijelie', 'Ploaie', 'Descărcări electrice', 'Vânt puternic']",BV,12.57,933.6,11.77333333,85.66666667
11/5/2023,Transilvania,"['Ploaie', 'Vant puternic', 'Furtună', 'Averse']",BV,6.176666667,935.6,10.45,73
11/6/2023,Transilvania,"['Ploaie', 'Vânt puternic']",BV,7.903333333,945.2333333,12.13666667,64
11/7/2023,Transilvania,['Ploaie'],BV,26.3075,953.6666667,8.186666667,78
11/8/2023,Transilvania,"['Ploaie', 'Lapoviță', 'Ninsoare']",BV,19.855,949.1,8.99,77.66666667
11/9/2023,Transilvania,['Ninga'],BV,13.425,954.2333333,7.083333333,66
11/10/2023,Transilvania,['Vant intens'],BV,17.75,948.5666667,6.663333333,61.66666667
11/11/2023,Transilvania,"['Furtună', 'Ploaie', 'Ninsori', 'Vânt puternic', 'Viscol', 'Ninsori', 'Zapada', 'Ninsori']",BV,12.45,938.1333333,10.21,64
11/12/2023,Transilvania,"['Viscol', 'Viscol', 'Ninsori', 'Vant puternic', 'Zapada', 'Viscol']",BV,4.36,942.5,5.945,67.5
11/13/2023,Transilvania,"['Ploaie', 'Ninsoare']",BV,18.125,949.4666667,4.313333333,65
11/14/2023,Transilvania,"['Ploaie', 'Ninsoare', 'Vânt puternic']",BV,22.3525,946.1666667,10.09333333,69.66666667
11/17/2023,Transilvania,"['Ploi', 'Ninsori viscolite', 'Ninsori', 'Viscol', 'Viscol']",BV,20.0325,944.4333333,5.383333333,79.66666667
11/18/2023,Transilvania,"['Ninsori', 'Viscol', 'Ninsori', 'Viscol', 'Polei']",BV,4.9075,943.7,2.963333333,89.66666667
11/19/2023,Transilvania,"['Ninsoare', 'Viscol']",BV,4.3,949.7,1.5,86
11/20/2023,Transilvania,"['Ploaie', 'Ninsoare', 'Polei', 'Vânt puternic']",BV,15.9,946.6,3.466666667,89
11/21/2023,Transilvania,"['Ploaie', 'Vânt activ', 'Ninsoare', 'Lapoviță']",BV,21.7875,945.7,7.583333333,80.33333333
11/22/2023,Transilvania,"['Ploi trecătoare', 'Innorări', 'Lapoviță', 'Ninsoare']",BV,18.1925,949.3333333,6.01,83.66666667
11/23/2023,Transilvania,"['Fulger', 'Furtună', 'Viscol', 'Viscol', 'Viscol']",BV,12.8375,952.4333333,5.55,76.33333333
11/24/2023,Transilvania,"['Ninsoare', 'Viscol', 'Viscol']",BV,14.88,936.1333333,4.826666667,67
11/25/2023,Transilvania,"['Ninsori', 'Viscol', 'Zapada']",BV,9.9275,929.7333333,2.326666667,86.33333333
11/26/2023,Transilvania,['Viscol'],BV,5.295,932.1666667,-1.433333333,84.66666667
11/27/2023,Transilvania,"['Ninsoare', 'Polei', 'Ninsori', 'Lapoviță']",BV,6.996666667,942.4,-1.86,71.66666667
11/28/2023,Transilvania,"['Ninsori', 'Lapoviță', 'Polei', 'Vânt puternic', 'Viscol']",BV,16.56666667,932.9333333,2.416666667,75
11/29/2023,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt puternic']",BV,7.835,937.4333333,2.706666667,73
11/30/2023,Transilvania,"['Ploi', 'Ninsoare', 'Vant puternic', 'Inundație', 'Furtună', 'Vânt puternic', 'Cod galben']",BV,21.31,946.1,1.383333333,65.33333333
12/1/2023,Transilvania,"['Furtună', 'Vijelie', 'Fulger', 'Ninsori']",BV,9.655,938.5,13.57666667,56.33333333
12/3/2023,Transilvania,"['Ninsoare', 'Vânt puternic']",BV,13.335,947.4,5.29,72.33333333
12/4/2023,Transilvania,"['Ninsoare', 'Viscol']",BV,23.02333333,956.7333333,-1.476666667,76.66666667
12/5/2023,Transilvania,"['Ger', 'Ninsoare']",BV,34.1675,950.7666667,-0.066666667,74.33333333
12/6/2023,Transilvania,"['Ninsoare', 'Ploi sporadice', 'Zapada']",BV,37.235,947.1666667,1.506666667,82.66666667
12/7/2023,Transilvania,"['Ninsori', 'Lapoviță', 'Zăpadă', 'Polei']",BV,13.315,948.8333333,2.293333333,88.66666667
12/8/2023,Transilvania,['Ninsori'],BV,19.1975,951.0333333,2.396666667,86.66666667
12/9/2023,Transilvania,"['Cer acoperit', 'Ceata', 'Precipitatii mixte', 'Polei']",BV,26.1675,952.0666667,0.553333333,85.33333333
12/10/2023,Transilvania,"['Ninsoare', 'Lapoviță']",BV,23.9475,947.7,-1.07,90
12/11/2023,Transilvania,"['Burnită', 'Polei', 'Ninsoare']",BV,42.5275,948.2666667,-0.05,90.66666667
12/12/2023,Transilvania,"['Ninsoare', 'Lapoviță', 'Vânt intens', 'Ploi moderate cantitativ']",BV,68.7675,946.8666667,0.616666667,93
12/13/2023,Transilvania,"['Ceață', 'Ploaie', 'Vânt', 'Ploi moderate']",BV,29.0525,941.2666667,5.043333333,81.66666667
12/14/2023,Transilvania,"['Ploaie', 'Ninsoare', 'Vânt puternic']",BV,11.425,939.8333333,9.156666667,76.66666667
12/15/2023,Transilvania,['Ninga'],BV,9.45,955.4666667,3.766666667,85.33333333
12/16/2023,Transilvania,"['Ninga', 'Vant intens']",BV,13.585,966.7333333,0.896666667,83
12/17/2023,Transilvania,"['Burnită', 'Ceată']",BV,24.6725,969.9666667,0.063333333,79
12/18/2023,Transilvania,"['Ceata', 'Burnită', 'Polei', 'Ghețuș', 'Vânt puternic', 'Ceață', 'Ninsoare']",BV,41.6425,966.1,1.556666667,77.33333333
12/19/2023,Transilvania,['Ceata'],BV,68.9725,959.6666667,0.613333333,83.66666667
12/20/2023,Transilvania,"['Ceață', 'Polei']",BV,88.395,946.9666667,-0.8,88.33333333
12/21/2023,Transilvania,"['Viscol', 'Ninsori viscolite', 'Viscol']",BV,34.1875,941,1.19,83
12/22/2023,Transilvania,"['Vijelie', 'Ninsori viscolite', 'Viscol', 'Furtună', 'Viscol', 'Ninsori']",BV,24.23,928.3333333,1.71,75.66666667
12/23/2023,Transilvania,"['Viscol', 'Ninsori viscolite', 'Ninsoare', 'Vânt puternic']",BV,4.6575,931.4333333,0.26,80.33333333
12/24/2023,Transilvania,"['Viscol', 'Vânt', 'Viscol', 'Vijelie']",BV,5.135,941.4333333,2.166666667,84
12/25/2023,Transilvania,"['Viscol', 'Furtună', 'Furtună', 'Vijelie']",BV,5.18,944,10.39666667,63.33333333
12/26/2023,Transilvania,"['Fulger', 'Vijelie', 'Ceata']",BV,19.355,949.2666667,10.95333333,63
12/27/2023,Transilvania,['Vijelie'],BV,13.45,955.6333333,6.866666667,68.33333333
12/28/2023,Transilvania,"['Ceata', 'Ceață']",BV,82.21,958.4,1.246666667,81.33333333
12/29/2023,Transilvania,['Ceață'],BV,81.34,954.8,1.403333333,85.33333333
12/30/2023,Transilvania,['Ploaie'],BV,67.575,953.1333333,0.796666667,90.33333333
12/31/2023,Transilvania,['Ceata'],BV,72.18,952.5666667,3.156666667,83.33333333
1/2/2024,Transilvania,"['Ploi slabe', 'Innorari', 'Vant activ']",BV,15.82,946.9,4.433333333,62.33333333
1/3/2024,Transilvania,"['Ninsoare', 'Viscol', 'Ploaie', 'Vant puternic', 'Ninsori viscolite', 'Viscol', 'Ninsori viscolite', 'Avalanșă']",BV,41.63,940.3666667,4.283333333,72
1/4/2024,Transilvania,"['Ninsoare', 'Vant puternic', 'Ploaie']",BV,7.09,938.2333333,7.62,69.66666667
1/5/2024,Transilvania,['Vânt puternic'],BV,18.56666667,945.5666667,6.973333333,55.33333333
1/6/2024,Transilvania,"['Furtună', 'Grindină', 'Viscol']",BV,39.8725,943.4666667,3.99,68.33333333
1/7/2024,Transilvania,"['Ninsori', 'Lapoviță', 'Ger']",BV,18.8325,935.5333333,3.406666667,80
1/8/2024,Transilvania,"['Ninsori', 'Viscol', 'Ger', 'Viscol', 'Viscol']",BV,8.225,943.7666667,-2.32,81.66666667
1/9/2024,Transilvania,"['Ger', 'Viscol', 'Ger']",BV,22.5375,960,-6.336666667,63
1/10/2024,Transilvania,"['Ger', 'Viscol']",BV,59.90333333,963.0333333,-7.616666667,70
1/12/2024,Transilvania,"['Ninsoare', 'Viscol']",BV,22.47,952.1,-3.64,77
1/13/2024,Transilvania,['Viscol'],BV,21.5125,950.9666667,-3.15,66.66666667
1/14/2024,Transilvania,"['Ninsoare', 'Viscol']",BV,24.8525,943.2666667,-1.846666667,66
1/15/2024,Transilvania,"['Ninsori', 'Viscol']",BV,30.145,937.1,0.51,67.66666667
1/16/2024,Transilvania,"['Viscol', 'Ger', 'Ninsoare']",BV,5.15,941.9666667,-0.383333333,69.33333333
1/17/2024,Transilvania,"['Furtună', 'Viscol', 'Ninsoare', 'Vânt puternic']",BV,33.98,945.7666667,-2.193333333,66.66666667
1/18/2024,Transilvania,"['Ploaie', 'Vânt puternic', 'Lapoviță', 'Ninsoare', 'Furtună', 'Vijelie', 'Ninsoare', 'Viscol']",BV,19.125,935.5,7.523333333,69.66666667
1/19/2024,Transilvania,"['Ninsori', 'Viscol', 'Ninsoare', 'Viscol']",BV,15.81,938.6666667,7.536666667,79.33333333
1/21/2024,Transilvania,"['Fulger', 'Zapada', 'Ger', 'Ceata']",BV,35.22333333,965.2333333,-7.703333333,83.66666667
1/22/2024,Transilvania,"['Ger', 'Ceata']",BV,70.14,965.7,-10.14333333,84.66666667
1/23/2024,Transilvania,"['Ninsori', 'Fulgi de zapadă', 'Ger', 'Vânt puternic']",BV,83.98,957.7,-6.07,77.66666667
1/24/2024,Transilvania,"['Ninsori', 'Lapoviță', 'Viscol', 'Viscol']",BV,43.67333333,958.1,-0.626666667,80.66666667
1/25/2024,Transilvania,"['Ninsori', 'Viscol', 'Viscol', 'Intensificari ale vantului']",BV,13.355,949,2.83,82
1/26/2024,Transilvania,"['Ninsori', 'Viscol', 'Viscol']",BV,5.026666667,951.8666667,1.986666667,73
1/27/2024,Transilvania,"['Viscol', 'Ninsoare', 'Viscol']",BV,9.386666667,953.6333333,0.886666667,82.33333333
1/28/2024,Transilvania,"['Ninsori', 'Fulgi de zapadă', 'Vânt puternic']",BV,7.795,963.1333333,0.533333333,80.66666667
1/29/2024,Transilvania,"['Ger', 'Fulger', 'Lapoviță']",BV,43.235,970.3333333,-4.856666667,78.66666667
1/30/2024,Transilvania,['Ger'],BV,66.53666667,971.7666667,-6.34,79.66666667
1/31/2024,Transilvania,"['Ceață', 'Ger']",BV,75.01666667,967.0333333,-6.5,80.33333333
2/1/2024,Transilvania,"['Ninsori', 'Lapoviță']",BV,128.005,958.8666667,-4.393333333,79
2/2/2024,Transilvania,"['Ninsori', 'Vant puternic']",BV,25.51,956.7333333,1.53,79
2/3/2024,Transilvania,['Ceata'],BV,12.3825,953.3666667,2.903333333,74.66666667
2/4/2024,Transilvania,"['Ceață', 'Ninsori', 'Caniculă', 'Vijelie']",BV,7.5175,950.0333333,5.903333333,76.33333333
2/5/2024,Transilvania,"['Viscol', 'Ninsoare', 'Viscol', 'Ninsori viscolite', 'Vânt puternic', 'Viscol', 'Vijelie']",BV,5.225,945.1333333,8.903333333,65.66666667
2/6/2024,Transilvania,['Vant puternic'],BV,14.31,947.5,12.37666667,35.66666667
2/7/2024,Transilvania,"['Ploaie', 'Vant puternic']",BV,16.3075,944.0333333,9.606666667,58
2/8/2024,Transilvania,['Ploaie'],BV,21.4225,941.8,9.03,59.33333333
2/9/2024,Transilvania,['Ceață'],BV,34.1875,940.2666667,7.673333333,64
2/10/2024,Transilvania,"['Ploi slabe', 'Vant puternic', 'Innouri', 'Posibila ploaie', 'Vant intens', 'Temperaturi ridicate', 'Lapovita', 'Ninsoare', 'Vant puternic', 'Vijelie']",BV,36.835,939.6,10.05,58.66666667
2/11/2024,Transilvania,"['Ploaie', 'Vânt puternic', 'Vijelie']",BV,21.0575,937.9333333,13.09333333,41
2/12/2024,Transilvania,"['Furtună', 'Grindină', 'Viscol', 'Ninsoare']",BV,18.855,935.7,10.28,70
2/13/2024,Transilvania,"['Ploaie', 'Ninsori', 'Vânt puternic', 'Viscol', 'Ninsoare', 'Vânt puternic']",BV,6.065,940.7,5.763333333,87.33333333
2/14/2024,Transilvania,"['Vijelie', 'Furtună', 'Viscol']",BV,8.2675,951.4666667,3.876666667,83
2/15/2024,Transilvania,"['Ger', 'Fulger']",BV,16.945,956,5.01,64.66666667
2/17/2024,Transilvania,"['Furtună', 'Ninsori']",BV,42.05,958.25,3.7275,79
2/18/2024,Transilvania,['Ploaie'],BV,32.055,960.675,3.495,89.25
2/19/2024,Transilvania,"['Ninsoare', 'Lapoviță', 'Polei']",BV,32.1925,956.875,4.5675,83.25
2/20/2024,Transilvania,"['Ninsoare', 'Lapoviță', 'Ploaie']",BV,38.2575,954.8,3.6,85
2/21/2024,Transilvania,"['Ploaie', 'Lapoviță']",BV,26.26,954.425,5.835,74.75
2/22/2024,Transilvania,['Ceață'],BV,17.215,948.925,6.355,65
2/23/2024,Transilvania,"['Furtună', 'Grindină']",BV,19.98666667,943.825,9.1975,51.25
2/24/2024,Transilvania,"['Ploi', 'Vant puternic', 'Averse']",BV,17.355,946.25,12.0325,47.25
2/25/2024,Transilvania,['Ploaie'],BV,19.0825,947.875,10.6975,65.75
2/26/2024,Transilvania,['Ploaie'],BV,21.11,945.8,9.635,71
2/27/2024,Transilvania,['Caniculă'],BV,25.7375,950.2,10.395,48.75
2/28/2024,Transilvania,['Vânt puternic'],BV,32.7575,953.075,9.4825,51.25
2/29/2024,Transilvania,"['Furtună', 'Vijelie', 'Fulger']",BV,42.6875,952.95,9.08,62.5
3/1/2024,Transilvania,"['Ploi slabe', 'Vant activ', 'Precipitatii mixte', 'Rafale de vant']",BV,27.1025,948.4,10.75,53.25
3/2/2024,Transilvania,['Ploaie'],BV,20.355,945.8,10.6225,47
3/3/2024,Transilvania,['Ploaie'],BV,32.6675,945.325,8.4025,60.5
3/4/2024,Transilvania,"['Ciclon', 'Furtună', 'Ploaie']",BV,37.68333333,944.8,8.9425,57.5
3/6/2024,Transilvania,"['Ploaie', 'Lapoviță', 'Ninsoare', 'Vânt puternic', 'Ninsori', 'Grindină', 'Fulger']",BV,27.8,947.625,6.6575,64.25
3/7/2024,Transilvania,"['Ploi', 'Lapoviță', 'Vânt', 'Grindină', 'Furtună']",BV,27.62,949.575,6.0325,53.75
3/8/2024,Transilvania,"['Ninsori', 'Ceata']",BV,33.19,951.45,4.5175,59.75
3/9/2024,Transilvania,['Ceață'],BV,29.9175,950.275,6.1375,62.5
3/10/2024,Transilvania,"['Furtună', 'Vijelie', 'Grindină', 'Viscol']",BV,27.4425,948.175,6.9125,58.25
3/11/2024,Transilvania,"['Ploaie', 'Vânt puternic', 'Viscol', 'Vânt puternic', 'Ploaie']",BV,26.055,947,9.305,64
3/12/2024,Transilvania,"['Ploaie', 'Ninsori', 'Lapoviță']",BV,13.6075,942.35,7.67,83.25
3/13/2024,Transilvania,"['Ploaie', 'Ninsori', 'Viscol', 'Ninsori', 'Viscol', 'Ninsori']",BV,5.0875,942.45,5.2325,92
3/14/2024,Transilvania,['Ninsoră'],BV,7.7025,946.975,4.6875,91.75
3/15/2024,Transilvania,['Ploaie'],BV,13.63,949.35,5.215,88.5
3/16/2024,Transilvania,"['Cer senin', 'Vreme schimbătoare', 'Vânt intens']",BV,16.175,951.15,7.8775,71.5
3/17/2024,Transilvania,"['Cer senin', 'Vreme schimbătoare', 'Vânt intens']",BV,18.63,950.4,8.0825,76.25
3/18/2024,Transilvania,"['Ninsoare', 'Viscol']",BV,12.11,946.25,7.245,56
3/19/2024,Transilvania,"['Ninsori', 'Lapoviță', 'Vânt puternic', 'Ninsoare', 'Vânt puternic']",BV,9.843333333,947.175,4.265,52.25
3/20/2024,Transilvania,"['Lapoviță', 'Ninsoare', 'Fulger']",BV,10.61,951.75,4.635,63.5
3/21/2024,Transilvania,"['Ninsori', 'Vânt puternic']",BV,11.495,951.25,5.115,75.25
3/22/2024,Transilvania,"['Ploi slabe', 'Vant activ']",BV,19.72,950.75,6.4525,65
3/23/2024,Transilvania,['Ploi'],BV,27.445,945.3,8.6825,60.5
3/24/2024,Transilvania,"['Ninsori', 'Lapoviță', 'Ploi', 'Vânt', 'Ninsori', 'Vânt puternic', 'Ninsori', 'Vânt puternic']",BV,20.06,938.15,7.295,74.75
3/25/2024,Transilvania,"['Precipitații mixte', 'Viscol']",BV,7.9275,937.7,3.995,79.75
3/26/2024,Transilvania,['Vânt puternic'],BV,10.22,943.925,7.835,51.5
3/27/2024,Transilvania,"['Vijelie', 'Furtună', 'Vânt puternic']",BV,15.95,940.55,10.9625,49.75
3/28/2024,Transilvania,"['Furtună', 'Vijelie', 'Grindină', 'Viscol', 'Ninsoare', 'Vijelie']",BV,57.27,938.975,12.745,63.75
3/29/2024,Transilvania,['Ploaie'],BV,19.695,947,13.5575,52.5
3/31/2024,Transilvania,['Caniculă'],BV,59.93333333,947.525,17.925,44
4/1/2024,Transilvania,"['Furtună', 'Vijelie', 'Vijelie', 'Ploaie', 'Vijelie']",BV,,945.325,21.2,26.5
4/2/2024,Transilvania,"['Furtună', 'Averse', 'Fenomene electrice', 'Vânt puternic']",BV,,940.7,14.43,43.5
4/3/2024,Transilvania,"['Ploi', 'Vânt']",BV,,947.325,12.1675,43.5
4/5/2024,Transilvania,"['Furtună', 'Grindină']",BV,,953,11.645,70.5
